time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.2000000000000006,-0.005236728956371656,-0.014364975147610572,11.468431419879055,6.245288105725091,6.2801474812202365,0.0,-0.028836299168641655,-0.1264600639850979,2.9389111531400833,-0.09578801707299561,-0.07373079262612843,0.0,480.00798482800866,479.1837923987555,481.4156093461425,480.65680814366686
1.2600000000000007,-0.006887877681647135,-0.022752117028670155,11.647630034682628,6.239919331717228,6.275845114622143,0.0,-0.025761237721454007,-0.15366205039472003,3.0341015269298484,-0.07917146919687808,-0.06793845227459774,0.0,443.6833235013548,444.1546491158413,443.01258236713517,444.36994546700123
1.3200000000000007,-0.00826993633533026,-0.03286390835717629,11.832213912216243,6.234734328963542,6.271481293973759,0.0,-0.0198907352016111,-0.18387579524739384,3.118439193910845,-0.10765475058121157,-0.08462943945084664,0.0,441.9454208607628,440.5632444325525,441.8637951478823,439.50265420479525
1.3800000000000008,-0.009247690353714666,-0.044743879165711556,12.0187150021916,6.227967417982935,6.2665050807465725,0.0,-0.012276864853574791,-0.21268025488509246,3.0982808140565608,-0.12575503884721645,-0.07975213837596223,0.0,407.19959818570584,407.62939185125526,407.6721796198154,406.0387111738984
1.4400000000000008,-0.009599448859264469,-0.05874684192381229,12.208869318508563,6.220383415565877,6.262182293881057,0.0,0.0010340521949831778,-0.25488002178251606,3.2397434100942766,-0.12772089534892925,-0.05992003422503436,0.0,458.8916234426714,460.45923821454306,458.9073982243249,458.7373117713738
1.5000000000000009,-0.009067891756066836,-0.07543134103199468,12.407241654247597,6.213070440606767,6.258908672829353,0.0,0.017041704357173823,-0.30204192424315107,3.3722166587219946,-0.11221967425676237,-0.0455625831368374,0.0,457.51106846176816,458.6508433848323,456.2192926292786,457.44218704021307
1.560000000000001,-0.0074653745681899026,-0.0952227864575706,12.615260359242972,6.206084684570353,6.256059243995114,0.0,0.036682970152854724,-0.35841874519132866,3.5610927817354128,-0.12655096761352097,-0.05165417878768611,0.0,475.58352149688284,475.1154908238551,475.8226702897247,474.7129149459886
1.620000000000001,-0.00469304754039284,-0.1183467582211485,12.831841746321796,6.198398762859934,6.253243906259701,0.0,0.056018849032626494,-0.41313019639718096,3.6578953521064244,-0.13138554440582814,-0.03883151185712929,0.0,448.35822838022636,449.3975043990624,448.8158006474417,448.408378077263
1.680000000000001,-0.0005801622928077485,-0.1452666880701635,13.058311645937641,6.1902738105337285,6.250865849096192,0.0,0.081340630153902,-0.4851036949548555,3.890222873409265,-0.14501427523031513,-0.04128977827619365,0.0,489.7328686270475,489.5493424062332,490.95999019919253,489.93252268074104
1.740000000000001,0.0050237719508530645,-0.17645664122862986,13.296039862665546,6.181581207855018,6.248526022165274,0.0,0.10570189799981647,-0.555454300831844,4.033429222558627,-0.1446033188406208,-0.03476739980257586,0.0,464.5318662041072,465.0423839109841,466.4858784755536,466.499439004008
1.8000000000000012,0.011937174019300832,-0.21146422592527567,13.53660567659668,6.173359016479999,6.246799594878986,0.0,0.12490181941949821,-0.6121551903411396,3.985495664253322,-0.12509067774629068,-0.01888935330405983,0.0,404.8750865842136,406.3009012851572,404.1269452100932,405.86242595588055
1.8600000000000012,0.020152529787220666,-0.25038370029829965,13.777677350764153,6.165813499879517,6.2463007869880585,0.0,0.14900773929554575,-0.6858612017961105,4.049879133012217,-0.127127655088089,0.00717645933916603,0.0,440.92613975026893,443.07455233096624,442.9652998581039,442.78328476201335
1.9200000000000013,0.029898870117005042,-0.29413271169836164,14.02475959227375,6.1581424331850805,6.247195573846707,0.0,0.1757753262335945,-0.7731992884713298,4.185565647306332,-0.12933717001882292,0.02708361429265963,0.0,464.57836280932924,466.13665418652704,465.33940552153393,465.15226787183155
1.9800000000000013,0.041153847908404,-0.343032838647045,14.277940366450373,6.150455105014164,6.2494124582130475,0.0,0.19918624965495485,-0.857522591556697,4.253403327084096,-0.12579887392673547,0.051645845921069536,0.0,444.4758676909184,446.4850810862029,445.6164049606631,445.89062594778653
2.0400000000000014,0.05396535236841142,-0.3979537935904499,14.54117240550803,6.142677278211391,6.252002578695663,0.0,0.22744926440380195,-0.9740039959219047,4.519791781615742,-0.13866372577624947,0.015075461834825268,0.0,506.8885206043386,504.2540935751086,505.63151070893485,504.69048366637725
2.1000000000000014,0.06815887951546275,-0.45889364313652653,14.812149666768338,6.1347231442503976,6.252844781905168,0.0,0.24559039049634088,-1.0580252983756453,4.512651153650892,-0.12255379146922246,0.011873892853587106,0.0,424.22498963240395,423.94985522942613,424.67677822744366,426.0393247846373
2.1600000000000015,0.08340370058863142,-0.5248997556548761,15.081933547309832,6.127315476429988,6.253514807626431,0.0,0.2625137038467146,-1.142804896305246,4.4801167728402325,-0.12533855369465066,0.009714662215644397,0.0,416.58168408694013,416.3926928390672,416.5889014834145,416.3303430694452
2.2200000000000015,0.09983475761086855,-0.5970814575078895,15.355823657955833,6.120318468788675,6.254106025714378,0.0,0.2850976220756284,-1.263950160839311,4.648659507763516,-0.1032523260662629,0.010130144569085715,0.0,479.9385979714305,479.9700025330348,479.4626373839546,481.1264801352347
2.2800000000000016,0.11744790192885547,-0.675793251481593,15.634393920636896,6.114474377015295,6.254940991732298,0.0,0.30194173511978223,-1.3602977900816773,4.636897999783416,-0.08771880529279373,0.020578129843952606,0.0,424.85436367456526,425.74925459277716,425.0019611739087,426.3227221204601
2.3400000000000016,0.13615830277052823,-0.7610111182388603,15.915882249545545,6.10927167104458,6.256316441531933,0.0,0.3215841194483787,-1.4807618377854448,4.7454067043872605,-0.08477141095528731,0.027245326774781583,0.0,463.47240333723687,463.99619511878353,464.43906328084086,464.66434293130146
2.4000000000000017,0.15605834687671358,-0.8538438539437031,16.205418300860398,6.103958980999209,6.257734974935646,0.0,0.3415544312820915,-1.6141176371539927,4.904900639775577,-0.0974187957585704,0.015234768952621311,0.0,481.23716921598856,480.3270909211115,481.290470530344,480.3262216153113
2.4600000000000017,0.17705449346063973,-0.9542951757427287,16.50170917301067,6.098483799482219,6.2591117830047445,0.0,0.3581888337946843,-1.734755606772363,4.9709559520811135,-0.0811381774606813,0.0350857161783972,0.0,453.8734202278,455.46407949913805,453.0668704435981,454.3671961393559
2.520000000000002,0.19888141916541405,-1.0610384305713725,16.79632033060296,6.093493166076424,6.261055235528339,0.0,0.36924036756432926,-1.8238046869108755,4.849789051862737,-0.08760050103635213,0.026369212537538978,0.0,392.9179073340878,392.10936174870443,392.2843439619267,391.67700517895054
2.580000000000002,0.22147475454419355,-1.1743365165902053,17.089528688043053,6.088012728844976,6.263181117468239,0.0,0.3836689925033879,-1.9532674322710564,4.923269487296409,-0.1001212334268723,0.04920637980856902,0.0,455.65404698461674,457.4768295001302,457.6585744988278,456.65392679532846
2.640000000000002,0.24487800406679242,-1.2954464537820467,17.386751277843455,6.08171086960694,6.266472072915075,0.0,0.39612025438199877,-2.084272281361831,4.983623894528939,-0.11730003602728858,0.0642461618559924,0.0,453.33856128439123,454.54751579270015,454.6160281366605,453.22766977305076
2.700000000000002,0.268872241276714,-1.4234545995885937,17.682241258807476,6.074730603981788,6.269985692386005,0.0,0.4034249679011212,-2.183273676821068,4.86633586215555,-0.11448121114126841,0.043664403207354506,0.0,396.7723468081597,394.88063446325754,394.64904590742856,394.89521333379196
2.760000000000002,0.29335546595038725,-1.5591451472541622,17.978360873107846,6.067585834130686,6.273377018691656,0.0,0.412330276847632,-2.3403676667659847,5.00336442599109,-0.13036943391221392,0.07437181416541397,0.0,476.3770763899066,478.72148116517366,479.28731642345326,478.0662607575633
2.820000000000002,0.3182696298440759,-1.703945064711893,18.280473089954345,6.05924217134859,6.278193151040407,0.0,0.41767230582858195,-2.487002629066894,5.066393140625246,-0.16858348288361863,0.09001685577067998,0.0,455.995341070859,457.2485282384557,459.73432793706024,456.677338690517
2.880000000000002,0.34340068071127566,-1.8575712665920803,18.585664658009687,6.048890003511222,0.0006921489000468739,0.0,0.41949159355919996,-2.6347714617507023,5.106035180269479,-0.18190810597074916,0.10281107591702751,0.0,450.40497580366224,451.4461063841886,452.58094998772606,451.4787730110546
2.940000000000002,0.3685280571505398,-2.0201270641790856,18.892593182588904,6.037934622456399,0.007108727386031077,0.0,0.41749878785614436,-2.784704919868316,5.124346940777403,-0.18398671898594227,0.11413223536938284,0.0,445.56352035020586,446.4981939743515,446.09933935050935,445.89738841151984
3.000000000000002,0.393399732304093,-2.192247348688781,19.201995987385367,6.027570854112671,0.014002495867842413,0.0,0.4108699493273981,-2.9535718625824847,5.188233996963739,-0.1565259089257451,0.11638044195475468,0.0,461.05652647117967,461.2453992893298,461.34145050041974,463.4769037917326
3.0600000000000023,0.41775363701401474,-2.37435379044098,19.513830101694218,6.017911453088113,0.021025212041222652,0.0,0.400274998477344,-3.117461902148349,5.205634169511429,-0.17186525257884755,0.11834163151800345,0.0,448.4301740332576,448.6016231361715,449.6309485342582,448.3616569889981
3.1200000000000023,0.441386185645169,-2.5659094977589443,19.82455519201203,6.007689804856799,0.02841129351224847,0.0,0.3868732347654833,-3.2685992347538124,5.151598972965775,-0.16751384167770608,0.13122830839721042,0.0,425.3265361322376,426.4433403584409,426.7492878677372,427.09149367983974
3.1800000000000024,0.4639355915299984,-2.768107193119412,20.136895055509694,5.997471160071402,0.03589210610874716,0.0,0.3639650730209186,-3.472186301149001,5.258519337159224,-0.1765810823312309,0.1065080133053011,0.0,480.13415409789945,478.2672478342411,478.9907258467367,478.2749187206479
3.2400000000000024,0.48509281908013535,-2.9816722593725022,20.45193970778223,5.987332898802274,0.04262801853712439,0.0,0.34069773408992754,-3.6475213814383105,5.242397242154327,-0.15697336565470088,0.12181727799402293,0.0,442.48587833228163,443.7557421449728,440.93388466549436,442.5232163177174
3.3000000000000025,0.5049080258804254,-3.2047525637365792,20.762070758886633,5.977436086447927,0.04991556159249644,0.0,0.3192831637412239,-3.7893285711809384,5.095470641333567,-0.18989472331044163,0.12073352847106669,0.0,398.7784292455255,398.69457806344735,398.8049287033626,395.7548237603606
3.3600000000000025,0.5231415498772497,-3.4376453542628096,21.06695192809864,5.966088222178179,0.05694437322386481,0.0,0.2878866200806709,-3.974710416880787,5.066610243529547,-0.18764821218289685,0.10879292116163929,0.0,440.452104878762,439.4756487605588,438.640824112484,438.79208844963637
3.4200000000000026,0.5393006820933741,-3.68223377618869,21.371130739337097,5.955134010728791,0.06356954510976642,0.0,0.25016588261063966,-4.179152163563018,5.071814289042726,-0.17398407409766004,0.11348639696020404,0.0,452.55719168810833,452.9454118522004,450.8811665122036,451.9521007500296
3.4800000000000026,0.5531205696413171,-3.9390505498125994,21.67480794650715,5.94435003302398,0.0703628145494255,0.0,0.2099129530428645,-4.382280475696997,5.050012830048324,-0.194831355263202,0.1126858262234015,0.0,444.50748411021505,444.45325989697216,446.5303656688918,444.7944315050855
3.5400000000000027,0.5642915813228032,-4.208779057178939,21.978545252680917,5.932746589076473,0.07736048502024939,0.0,0.16183657875866048,-4.609602243059149,5.073433451387026,-0.19065908604621354,0.12352585295192825,0.0,461.96114968907284,462.826824970193,460.9002432599111,461.19494131191306
3.6000000000000028,0.5724472957695671,-4.492338033872765,22.283471757192384,5.92173516172857,0.08550199381888035,0.0,0.10931994842401177,-4.843245060412401,5.089638743284806,-0.17213259657714056,0.15284092715937342,0.0,460.8905228449961,463.2177992333873,460.97483268587075,462.4052404862055
3.660000000000003,0.57714808109409,-4.790704113550389,22.590762201047383,5.9113900675742315,0.09437386281904647,0.0,0.04652017533025371,-5.103053574096903,5.1518927443380775,-0.17299488378023906,0.13538705464490763,0.0,479.8105056475036,478.5018971696975,479.1113879539408,479.0196108236155
3.720000000000003,0.5782266599521728,-5.103638235608423,22.898492558231776,5.901348639342583,0.1024380778829066,0.0,-0.011233318459825194,-5.328902915902517,5.104941048731308,-0.15797554528213348,0.1323626458125813,0.0,445.951648320238,445.7210670340807,446.80628485014597,448.00261437289106
